日期,oven_id,layer_id,壞掉燈管數(低功率),壞掉燈管數(高功率),進水量,進水溫,出水溫,水冷板A溫度,水冷板B溫度,累積時數,燈管功率(低功率),燈管功率(高功率)
2022/2/16,2G0,13,0,0,11,21.1,26.3,24.2,25.2,0,35,39
2022/2/16,2G0,14,0,0,11,21.1,26.3,24.6,25.5,0,35,39
2022/2/16,2G0,15,0,0,10,21.1,26.3,23.3,24.6,0,35,39
2022/2/16,2G0,16,0,0,10,21.1,26.3,24,24.6,0,35,39
2022/2/16,2G0,17,0,0,10,21.1,26.3,23.5,24.4,0,35,39
2022/2/16,2G0,18,0,0,10,21.1,26.3,22.7,24,0,35,39
2022/2/16,2G0,19,0,0,10,21.1,26.3,24.9,24.8,0,35,39
2022/2/17,1B0,1,0,0,11,20.3,24.8,23.3,25.2,6393,63.5,67.5
2022/2/17,1B0,2,0,0,11,20.3,24.8,24.2,22.4,4878,57.5,61.5
2022/2/17,1B0,3,2,0,11,20.3,24.8,23.5,23.1,6421,63.5,67.5
2022/2/17,1B0,4,0,0,11,20.3,24.8,24.8,25.7,5670,61.5,65.5
2022/2/17,1B0,5,0,0,11,20.3,24.8,25.1,24.5,6060,63.5,67.5
2022/2/17,1B0,6,0,0,11,20.3,24.8,24.8,23.8,6098,63.5,67.5
2022/2/17,1B0,7,0,0,11,20.3,24.8,25.1,25.1,5851,61.5,65.5
2022/2/17,1B0,8,0,0,11,20.3,24.8,25,24.6,6176,63.5,67.5
2022/2/17,1B0,9,0,0,9,20.3,24.8,27.9,26.9,5926,61.5,65.5
2022/2/17,1B0,10,0,0,11,20.3,24.8,26.1,25.9,6088,63.5,67.5
2022/2/17,1B0,11,0,0,11,20,24.6,29.6,25.9,6103,63.5,67.5
2022/2/17,1B0,12,0,0,11,20,24.6,26.9,25.9,6010,63.5,67.5
2022/2/17,1B0,13,0,0,11,20,24.6,27.7,27,6677,65.5,69.5
2022/2/17,1B0,14,0,0,11,20,24.6,27.7,25.8,5909,61.5,65.5
2022/2/17,1B0,15,0,0,11,20,24.6,26.2,27,5931,61.5,65.5
2022/2/17,1B0,16,0,0,11,20,24.6,26.9,26.6,5930,61.5,65.5
2022/2/17,1B0,17,0,0,11,20,24.6,30.9,26.8,5941,61.5,65.5
2022/2/17,1B0,18,0,0,11,20,24.6,25.6,27.2,5779,61.5,65.5
2022/2/17,1B0,19,0,0,11,20,24.6,26.9,27.2,0,35,39
2022/2/17,1C0,1,2,0,11,22.8,25.5,24.2,23,5520,61.5,65.5
2022/2/17,1C0,2,0,0,11,22.8,25.5,23.1,24,5867,61.5,65.5
2022/2/17,1C0,3,0,0,11,22.8,25.5,24.9,24.3,5872,61.5,65.5
2022/2/17,1C0,4,2,0,11,22.8,25.5,24,24.9,5949,61.5,65.5
2022/2/17,1C0,5,0,0,11,22.8,25.5,24.5,24.3,5532,61.5,65.5
2022/2/17,1C0,6,2,0,11,22.8,25.5,25.3,25.4,5815,61.5,65.5
2022/2/17,1C0,7,2,0,11,22.8,25.5,24.3,25.2,5848,61.5,65.5
2022/2/17,1C0,8,0,0,11,22.8,25.5,24.7,25.2,5768,61.5,65.5
2022/2/17,1C0,9,0,0,10,22.8,25.5,24.7,25.2,5624,61.5,65.5
2022/2/17,1C0,10,0,0,12,22.8,25.5,25.6,25.4,5579,61.5,65.5
2022/2/17,1C0,11,2,0,12,23.4,24.1,25.2,25.9,5374,59.5,63.5
2022/2/17,1C0,12,0,0,12,23.4,24.1,25.2,25,5600,61.5,65.5
2022/2/17,1C0,13,0,0,12,23.4,24.1,29.2,27.4,5770,61.5,65.5
2022/2/17,1C0,14,0,0,12,23.4,24.1,28.1,28.1,5555,61.5,65.5
2022/2/17,1C0,15,0,0,12,23.4,24.1,30.5,27.8,5572,61.5,65.5
2022/2/17,1C0,16,0,0,12,23.4,24.1,28,27.4,0,35,39
2022/2/17,1C0,17,0,0,12,23.4,24.1,26.6,25.3,5576,61.5,65.5
2022/2/17,1C0,18,0,0,12,23.4,24.1,27.1,26,5465,59.5,63.5
2022/2/17,1C0,19,0,0,12,23.4,24.1,27.2,25,5408,59.5,63.5
2022/2/17,1D0,1,1,0,10,22.6,23.5,23.8,23.8,5174,59.5,63.5
2022/2/17,1D0,2,0,0,10,22.6,23.5,22.9,23.6,5522,61.5,65.5
2022/2/17,1D0,3,0,0,10,22.6,23.5,24,24.4,5449,59.5,63.5
2022/2/17,1D0,4,0,0,10,22.6,23.5,24.1,24.8,5398,59.5,63.5
2022/2/17,1D0,5,0,0,10,22.6,23.5,25.6,24.4,5346,59.5,63.5
2022/2/17,1D0,6,0,0,10,22.6,23.5,25,25,5230,59.5,63.5
2022/2/17,1D0,7,0,0,10,22.6,23.5,25.2,25.6,5286,59.5,63.5
2022/2/17,1D0,8,0,0,10,22.6,23.5,25.7,25,4728,57.5,61.5
2022/2/17,1D0,9,0,0,10,22.6,23.5,24.5,24.4,5180,59.5,63.5
2022/2/17,1D0,10,2,0,11,22.6,23.5,27.4,26.2,5098,59.5,63.5
2022/2/17,1D0,11,2,0,11,19.5,23.6,26.3,26.6,5037,59.5,63.5
2022/2/17,1D0,12,2,0,11,19.5,23.6,27.4,26.4,4986,57.5,61.5
2022/2/17,1D0,13,0,0,11,19.5,23.6,27.5,26.7,4919,57.5,61.5
2022/2/17,1D0,14,2,0,11,19.5,23.6,26.5,26.7,4859,57.5,61.5
2022/2/17,1D0,15,0,0,11,19.5,23.6,26.6,27.3,4831,57.5,61.5
2022/2/17,1D0,16,0,0,11,19.5,23.6,25.4,26,4676,57.5,61.5
2022/2/17,1D0,17,0,0,11,19.5,23.6,27.1,26.9,4774,57.5,61.5
2022/2/17,1D0,18,0,0,11,19.5,23.6,25.9,26.9,4690,57.5,61.5
2022/2/17,1D0,19,0,0,11,19.5,23.6,27.5,26.8,4462,57.5,61.5
2022/2/17,1E0,1,0,0,12,19.7,24,24.9,24,4960,57.5,61.5
2022/2/17,1E0,2,0,0,12,19.7,24,24,26,4996,57.5,61.5
2022/2/17,1E0,3,0,0,12,19.7,24,24.9,25.2,5027,59.5,63.5
2022/2/17,1E0,4,0,0,12,19.7,24,25.4,24.6,4730,57.5,61.5
2022/2/17,1E0,5,0,0,12,19.7,24,26.1,25.4,4956,57.5,61.5
2022/2/17,1E0,6,0,0,12,19.7,24,25.4,25.5,4811,57.5,61.5
2022/2/17,1E0,7,0,0,12,19.7,24,25,26.5,0,35,39
2022/2/17,1E0,8,0,0,12,19.7,24,26,25.7,4575,57.5,61.5
2022/2/17,1E0,9,0,0,11,19.7,24,25.6,26.1,4648,57.5,61.5
2022/2/17,1E0,10,0,0,11,19.7,24,25.1,24.9,0,35,39
2022/2/17,1E0,11,0,0,11,19.8,23.8,25.5,26.2,4391,55.5,59.5
2022/2/17,1E0,12,0,0,11,19.8,23.8,25.6,25.5,4403,57.5,61.5
2022/2/17,1E0,13,1,0,11,19.8,23.8,25.6,27,4239,55.5,59.5
2022/2/17,1E0,14,0,0,11,19.8,23.8,25.5,25.2,4261,55.5,59.5
2022/2/17,1E0,15,1,0,11,19.8,23.8,26.6,25.8,3751,54.5,58.5
2022/2/17,1E0,16,2,0,11,19.8,23.8,26,26.4,4030,55.5,59.5
2022/2/17,1E0,17,0,0,11,19.8,23.8,25.7,25.2,4352,55.5,59.5
2022/2/17,1E0,18,0,0,11,19.8,23.8,25.8,25.5,4035,55.5,59.5
2022/2/17,1E0,19,0,0,11,19.8,23.8,25.2,23.8,4139,55.5,59.5
2022/2/17,1G0,1,0,0,9,21,27.1,26.6,25.9,0,35,39
2022/2/17,1G0,2,0,0,9,21,27.1,25.4,25.7,0,35,39
2022/2/17,1G0,3,0,0,9,21,27.1,24.8,25.7,0,35,39
2022/2/17,1G0,4,0,0,9,21,27.1,25.7,25,0,35,39
2022/2/17,1G0,5,0,0,9,21,27.1,25.6,26,0,35,39
2022/2/17,1G0,6,0,0,9,21,27.1,26.3,25.9,0,35,39
2022/2/17,1G0,7,0,0,9,21,27.1,26.1,27.7,0,35,39
2022/2/17,1G0,8,0,0,9,21,27.1,27.1,28.2,0,35,39
2022/2/17,1G0,9,0,0,9,21,27.1,28,28.7,0,35,39
2022/2/17,1G0,10,0,0,11,21,27.1,29.5,28.8,0,35,39
2022/2/17,1G0,11,0,0,11,22,30.1,29.3,28.4,0,35,39
2022/2/17,1G0,12,0,0,11,22,30.1,29.4,28.2,0,35,39
2022/2/17,1G0,13,0,0,11,22,30.1,28.9,29.9,0,35,39
2022/2/17,1G0,14,0,0,11,22,30.1,29.3,27.2,0,35,39
2022/2/17,1G0,15,0,0,11,22,30.1,28.5,27.5,0,35,39
2022/2/17,1G0,16,0,0,11,22,30.1,27.9,26.7,0,35,39
2022/2/17,1G0,17,0,0,11,22,30.1,28.7,29.3,0,35,39
2022/2/17,1G0,18,0,0,11,22,30.1,29.5,26.9,0,35,39
2022/2/17,1G0,19,0,0,11,22,30.1,29.5,27,0,35,39
2022/2/17,2B0,1,2,1,10,20.1,23.3,22.2,22.6,4368,55.5,59.5
2022/2/17,2B0,2,0,0,10,20.1,23.3,22.6,22.4,4370,55.5,59.5
2022/2/17,2B0,3,0,0,10,20.1,23.3,23.4,23.5,4469,57.5,61.5
2022/2/17,2B0,4,0,0,10,20.1,23.3,23.1,22.4,4212,55.5,59.5
2022/2/17,2B0,5,0,0,10,20.1,23.3,24,23.2,0,35,39
2022/2/17,2B0,6,0,0,10,20.1,23.3,23,23,3595,54,58
2022/2/17,2B0,7,0,0,10,20.1,23.3,24.1,24.4,4018,55.5,59.5
2022/2/17,2B0,8,3,0,10,20.1,23.3,23.1,24.3,4296,55.5,59.5
2022/2/17,2B0,9,3,0,10,20.1,23.3,23.6,24.2,4226,55.5,59.5
2022/2/17,2B0,10,0,0,11,20.1,23.3,22.7,23.8,4111,55.5,59.5
2022/2/17,2B0,11,2,0,11,21,24.5,23.5,24,3780,54.5,58.5
2022/2/17,2B0,12,0,0,11,21,24.5,22.9,23.9,4024,55.5,59.5
2022/2/17,2B0,13,0,0,11,21,24.5,23.3,23.1,3752,54.5,58.5
2022/2/17,2B0,14,0,0,11,21,24.5,22.7,23.5,4187,55.5,59.5
2022/2/17,2B0,15,0,0,11,21,24.5,22.7,22.7,2491,51.5,55.5
2022/2/17,2B0,16,3,0,11,21,24.5,22.9,22.6,3920,55,59
2022/2/17,2B0,17,0,0,11,21,24.5,22.7,22.7,4094,55.5,59.5
2022/2/17,2B0,18,0,0,11,21,24.5,22.6,22.7,4188,55.5,59.5
2022/2/17,2B0,19,3,0,11,21,24.5,22.9,25.9,4010,55.5,59.5
2022/2/17,2C0,1,0,0,11,19.5,24.4,24.3,25.3,4257,55.5,59.5
2022/2/17,2C0,2,0,0,11,19.5,24.4,23.5,24.6,3412,54,58
2022/2/17,2C0,3,0,0,11,19.5,24.4,24.4,24.1,4229,55.5,59.5
2022/2/17,2C0,4,0,0,11,19.5,24.4,23.6,24.6,0,35,39
2022/2/17,2C0,5,0,0,11,19.5,24.4,23.9,24.5,4229,55.5,59.5
2022/2/17,2C0,6,0,0,11,19.5,24.4,24.2,24.6,3955,55,59
2022/2/17,2C0,7,0,0,11,19.5,24.4,24.3,24.6,0,35,39
2022/2/17,2C0,8,0,0,11,19.5,24.4,24.1,24.7,4178,55.5,59.5
2022/2/17,2C0,9,0,0,11,19.5,24.4,24.9,24.4,0,35,39
2022/2/17,2C0,10,0,0,11,19.5,24.4,25,25,0,35,39
2022/2/17,2C0,11,0,0,10,19.5,25.1,25,24.9,4047,55.5,59.5
2022/2/17,2C0,12,0,0,10,19.5,25.1,25.1,25.2,4075,55.5,59.5
2022/2/17,2C0,13,0,0,10,19.5,25.1,25.2,25.3,0,35,39
2022/2/17,2C0,14,0,0,10,19.5,25.1,25.2,24.5,0,35,39
2022/2/17,2C0,15,0,0,10,19.5,25.1,25,24.9,0,35,39
2022/2/17,2C0,16,0,0,10,19.5,25.1,24.7,24.6,4001,55.5,59.5
2022/2/17,2C0,17,0,0,10,19.5,25.1,25,24.9,4136,55.5,59.5
2022/2/17,2C0,18,0,0,10,19.5,25.1,24.9,24.5,0,35,39
2022/2/17,2C0,19,0,0,10,19.5,25.1,23.6,24.5,3901,55,59
2022/2/17,2D0,1,0,0,10,19.6,24.6,22.8,24.3,4047,55.5,59.5
2022/2/17,2D0,2,0,0,10,19.6,24.6,23,23.5,4322,55.5,59.5
2022/2/17,2D0,3,0,0,10,19.6,24.6,23.5,23.6,0,35,39
2022/2/17,2D0,4,0,0,10,19.6,24.6,23.5,23.7,3615,54.5,58.5
2022/2/17,2D0,5,0,0,10,19.6,24.6,23.5,23.8,0,35,39
2022/2/17,2D0,6,0,0,10,19.6,24.6,23.8,24.5,0,35,39
2022/2/17,2D0,7,0,0,10,19.6,24.6,23.4,24,3973,55,59
2022/2/17,2D0,8,0,0,10,19.6,24.6,23.7,23.6,0,35,39
2022/2/17,2D0,9,0,0,10,19.6,24.6,23.7,23.7,0,35,39
2022/2/17,2D0,10,0,0,10,19.6,24.6,23.9,23.2,0,35,39
2022/2/17,2D0,11,3,0,10,19.9,25.3,24.4,25.1,3821,55,59
2022/2/17,2D0,12,0,0,11,19.9,25.3,24,24.6,0,35,39
2022/2/17,2D0,13,0,0,10,19.9,25.3,25.3,24.9,0,35,39
2022/2/17,2D0,14,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/2/17,2D0,15,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/2/17,2D0,16,0,0,10,19.9,25.3,24.3,25.3,0,35,39
2022/2/17,2D0,17,0,0,10,19.9,25.3,25,26,0,35,39
2022/2/17,2D0,18,0,0,10,19.9,25.3,24.2,26,0,35,39
2022/2/17,2D0,19,0,0,10,19.9,25.3,25.1,25.2,0,35,39
2022/2/17,2E0,1,0,0,11,20.9,23.7,22.3,24.2,0,35,39
2022/2/17,2E0,2,0,0,11,20.9,23.7,21.6,22.9,0,35,39
2022/2/17,2E0,3,0,0,11,20.9,23.7,23.2,23.3,0,35,39
2022/2/17,2E0,4,3,0,11,20.9,23.7,22.5,24,3421,54,58
2022/2/17,2E0,5,0,0,11,20.9,23.7,24.1,23.3,3398,53.5,57.5
2022/2/17,2E0,6,0,0,11,20.9,23.7,22.9,23.8,0,35,39
2022/2/17,2E0,7,0,0,11,20.9,23.7,24.2,23.4,3173,53,57
2022/2/17,2E0,8,0,0,11,20.9,23.7,23.6,24.2,3257,53.5,57.5
2022/2/17,2E0,9,0,0,11,20.9,23.7,23.7,23.3,3164,53,57
2022/2/17,2E0,10,0,0,11,20.9,23.7,23.9,23.8,3176,53,57
2022/2/17,2E0,11,0,0,11,21.1,25.1,24.1,23.1,2746,52,56
2022/2/17,2E0,12,0,0,11,21.1,25.1,24.5,23.3,2407,51.5,55.5
2022/2/17,2E0,13,0,0,11,21.1,25.1,24.2,23.3,0,35,39
2022/2/17,2E0,14,0,0,11,21.1,25.1,24.3,23.8,0,35,39
2022/2/17,2E0,15,0,0,11,21.1,25.1,24.1,24.3,0,35,39
2022/2/17,2E0,16,0,0,11,21.1,25.1,24.4,24.6,0,35,39
2022/2/17,2E0,17,0,0,11,21.1,25.1,23.8,24.9,0,35,39
2022/2/17,2E0,18,0,0,11,21.1,25.1,23.7,24.5,0,35,39
2022/2/17,2E0,19,0,0,11,21.1,25.1,24.4,24.3,0,35,39
2022/2/17,2G0,1,0,0,10,21.2,25.2,22.7,24.4,0,35,39
2022/2/17,2G0,2,0,0,10,21.2,25.2,22.6,22.8,0,35,39
2022/2/17,2G0,3,0,0,10,21.2,25.2,23.4,23,0,35,39
2022/2/17,2G0,4,0,0,10,21.2,25.2,23.5,23.2,0,35,39
2022/2/17,2G0,5,0,0,10,21.2,25.2,23.6,23.2,0,35,39
2022/2/17,2G0,6,0,0,10,21.2,25.2,23.3,23.9,0,35,39
2022/2/17,2G0,7,0,0,10,21.2,25.2,23.8,24,0,35,39
2022/2/17,2G0,8,0,0,10,21.2,25.2,23.6,24.3,0,35,39
2022/2/17,2G0,9,0,0,10,21.2,25.2,23.8,23.9,0,35,39
2022/2/17,2G0,10,0,0,10,21.2,25.2,24.7,24.2,0,35,39
2022/2/17,2G0,11,0,0,10,21.1,26.3,24.7,24.2,0,35,39
2022/2/17,2G0,12,0,0,11,21.1,26.3,24.8,24.4,0,35,39
2022/2/17,2G0,13,0,0,11,21.1,26.3,24.2,25.2,0,35,39
2022/2/17,2G0,14,0,0,11,21.1,26.3,24.6,25.5,0,35,39
2022/2/17,2G0,15,0,0,10,21.1,26.3,23.3,24.6,0,35,39
2022/2/17,2G0,16,0,0,10,21.1,26.3,24,24.6,0,35,39
2022/2/17,2G0,17,0,0,10,21.1,26.3,23.5,24.4,0,35,39
2022/2/17,2G0,18,0,0,10,21.1,26.3,22.7,24,0,35,39
2022/2/17,2G0,19,0,0,10,21.1,26.3,24.9,24.8,0,35,39
2022/2/18,1B0,1,0,0,11,20.3,24.8,23.3,25.2,6414,63.5,67.5
2022/2/18,1B0,2,0,0,11,20.3,24.8,24.2,22.4,4898,57.5,61.5
2022/2/18,1B0,3,0,0,11,20.3,24.8,23.5,23.1,6440,63.5,67.5
2022/2/18,1B0,4,0,0,11,20.3,24.8,24.8,25.7,5689,61.5,65.5
2022/2/18,1B0,5,0,0,11,20.3,24.8,25.1,24.5,6071,63.5,67.5
2022/2/18,1B0,6,0,0,11,20.3,24.8,24.8,23.8,6119,63.5,67.5
2022/2/18,1B0,7,0,0,11,20.3,24.8,25.1,25.1,5870,61.5,65.5
2022/2/18,1B0,8,0,0,11,20.3,24.8,25,24.6,6192,63.5,67.5
2022/2/18,1B0,9,0,0,9,20.3,24.8,27.9,26.9,5946,61.5,65.5
2022/2/18,1B0,10,0,0,11,20.3,24.8,26.1,25.9,6108,63.5,67.5
2022/2/18,1B0,11,0,0,11,20,24.6,29.6,25.9,6123,63.5,67.5
2022/2/18,1B0,12,0,0,11,20,24.6,26.9,25.9,6030,63.5,67.5
2022/2/18,1B0,13,0,0,11,20,24.6,27.7,27,6673,65.5,69.5
2022/2/18,1B0,14,0,0,11,20,24.6,27.7,25.8,5930,61.5,65.5
2022/2/18,1B0,15,0,0,11,20,24.6,26.2,27,5950,61.5,65.5
2022/2/18,1B0,16,0,0,11,20,24.6,26.9,26.6,5950,61.5,65.5
2022/2/18,1B0,17,0,0,11,20,24.6,30.9,26.8,5961,61.5,65.5
2022/2/18,1B0,18,0,0,11,20,24.6,25.6,27.2,5799,61.5,65.5
2022/2/18,1B0,19,0,0,11,20,24.6,26.9,27.2,0,35,39
2022/2/18,1C0,1,0,0,11,22.8,25.5,24.2,23,5528,61.5,65.5
2022/2/18,1C0,2,0,0,11,22.8,25.5,23.1,24,5868,61.5,65.5
2022/2/18,1C0,3,0,0,11,22.8,25.5,24.9,24.3,5897,61.5,65.5
2022/2/18,1C0,4,0,0,11,22.8,25.5,24,24.9,5964,61.5,65.5
2022/2/18,1C0,5,0,0,11,22.8,25.5,24.5,24.3,5551,61.5,65.5
2022/2/18,1C0,6,0,0,11,22.8,25.5,25.3,25.4,5835,61.5,65.5
2022/2/18,1C0,7,0,0,11,22.8,25.5,24.3,25.2,5867,61.5,65.5
2022/2/18,1C0,8,0,0,11,22.8,25.5,24.7,25.2,5789,61.5,65.5
2022/2/18,1C0,9,0,0,10,22.8,25.5,24.7,25.2,5644,61.5,65.5
2022/2/18,1C0,10,0,0,12,22.8,25.5,25.6,25.4,5599,61.5,65.5
2022/2/18,1C0,11,0,0,12,23.4,24.1,25.2,25.9,5393,59.5,63.5
2022/2/18,1C0,12,0,0,12,23.4,24.1,25.2,25,5620,61.5,65.5
2022/2/18,1C0,13,0,0,12,23.4,24.1,29.2,27.4,5786,61.5,65.5
2022/2/18,1C0,14,0,0,12,23.4,24.1,28.1,28.1,5574,61.5,65.5
2022/2/18,1C0,15,0,0,12,23.4,24.1,30.5,27.8,5589,61.5,65.5
2022/2/18,1C0,16,0,0,12,23.4,24.1,28,27.4,0,35,39
2022/2/18,1C0,17,0,0,12,23.4,24.1,26.6,25.3,5594,61.5,65.5
2022/2/18,1C0,18,0,0,12,23.4,24.1,27.1,26,5482,59.5,63.5
2022/2/18,1C0,19,0,0,12,23.4,24.1,27.2,25,5426,59.5,63.5
2022/2/18,1D0,1,0,0,10,22.6,23.5,23.8,23.8,5190,59.5,63.5
2022/2/18,1D0,2,0,0,10,22.6,23.5,22.9,23.6,5542,61.5,65.5
2022/2/18,1D0,3,0,0,10,22.6,23.5,24,24.4,5469,59.5,63.5
2022/2/18,1D0,4,0,0,10,22.6,23.5,24.1,24.8,5414,59.5,63.5
2022/2/18,1D0,5,0,0,10,22.6,23.5,25.6,24.4,5365,59.5,63.5
2022/2/18,1D0,6,0,0,10,22.6,23.5,25,25,5248,59.5,63.5
2022/2/18,1D0,7,0,0,10,22.6,23.5,25.2,25.6,5305,59.5,63.5
2022/2/18,1D0,8,0,0,10,22.6,23.5,25.7,25,4746,57.5,61.5
2022/2/18,1D0,9,0,0,10,22.6,23.5,24.5,24.4,5199,59.5,63.5
2022/2/18,1D0,10,0,0,11,22.6,23.5,27.4,26.2,5116,59.5,63.5
2022/2/18,1D0,11,0,0,11,19.5,23.6,26.3,26.6,5056,59.5,63.5
2022/2/18,1D0,12,0,0,11,19.5,23.6,27.4,26.4,5003,59.5,63.5
2022/2/18,1D0,13,0,0,11,19.5,23.6,27.5,26.7,4939,57.5,61.5
2022/2/18,1D0,14,0,0,11,19.5,23.6,26.5,26.7,4878,57.5,61.5
2022/2/18,1D0,15,0,0,11,19.5,23.6,26.6,27.3,4850,57.5,61.5
2022/2/18,1D0,16,0,0,11,19.5,23.6,25.4,26,4695,57.5,61.5
2022/2/18,1D0,17,0,0,11,19.5,23.6,27.1,26.9,4790,57.5,61.5
2022/2/18,1D0,18,0,0,11,19.5,23.6,25.9,26.9,4708,57.5,61.5
2022/2/18,1D0,19,0,0,11,19.5,23.6,27.5,26.8,4481,57.5,61.5
2022/2/18,1E0,1,0,0,12,19.7,24,24.9,24,4976,57.5,61.5
2022/2/18,1E0,2,0,0,12,19.7,24,24,26,5016,59.5,63.5
2022/2/18,1E0,3,0,0,12,19.7,24,24.9,25.2,5043,59.5,63.5
2022/2/18,1E0,4,0,0,12,19.7,24,25.4,24.6,4747,57.5,61.5
2022/2/18,1E0,5,0,0,12,19.7,24,26.1,25.4,4973,57.5,61.5
2022/2/18,1E0,6,0,0,12,19.7,24,25.4,25.5,4828,57.5,61.5
2022/2/18,1E0,7,0,0,12,19.7,24,25,26.5,0,35,39
2022/2/18,1E0,8,0,0,12,19.7,24,26,25.7,4590,57.5,61.5
2022/2/18,1E0,9,0,0,11,19.7,24,25.6,26.1,4665,57.5,61.5
2022/2/18,1E0,10,0,0,11,19.7,24,25.1,24.9,0,35,39
2022/2/18,1E0,11,0,0,11,19.8,23.8,25.5,26.2,4410,57.5,61.5
2022/2/18,1E0,12,0,0,11,19.8,23.8,25.6,25.5,4420,57.5,61.5
2022/2/18,1E0,13,0,0,11,19.8,23.8,25.6,27,4257,55.5,59.5
2022/2/18,1E0,14,0,0,11,19.8,23.8,25.5,25.2,4279,55.5,59.5
2022/2/18,1E0,15,0,0,11,19.8,23.8,26.6,25.8,3801,55,59
2022/2/18,1E0,16,0,0,11,19.8,23.8,26,26.4,4044,55.5,59.5
2022/2/18,1E0,17,0,0,11,19.8,23.8,25.7,25.2,4368,55.5,59.5
2022/2/18,1E0,18,0,0,11,19.8,23.8,25.8,25.5,4053,55.5,59.5
2022/2/18,1E0,19,0,0,11,19.8,23.8,25.2,23.8,4157,55.5,59.5
2022/2/18,1G0,1,0,0,9,21,27.1,26.6,25.9,0,35,39
2022/2/18,1G0,2,0,0,9,21,27.1,25.4,25.7,0,35,39
2022/2/18,1G0,3,0,0,9,21,27.1,24.8,25.7,0,35,39
2022/2/18,1G0,4,0,0,9,21,27.1,25.7,25,0,35,39
2022/2/18,1G0,5,0,0,9,21,27.1,25.6,26,0,35,39
2022/2/18,1G0,6,0,0,9,21,27.1,26.3,25.9,0,35,39
2022/2/18,1G0,7,0,0,9,21,27.1,26.1,27.7,0,35,39
2022/2/18,1G0,8,0,0,9,21,27.1,27.1,28.2,0,35,39
2022/2/18,1G0,9,0,0,9,21,27.1,28,28.7,0,35,39
2022/2/18,1G0,10,0,0,11,21,27.1,29.5,28.8,0,35,39
2022/2/18,1G0,11,0,0,11,22,30.1,29.3,28.4,0,35,39
2022/2/18,1G0,12,0,0,11,22,30.1,29.4,28.2,0,35,39
2022/2/18,1G0,13,0,0,11,22,30.1,28.9,29.9,0,35,39
2022/2/18,1G0,14,0,0,11,22,30.1,29.3,27.2,0,35,39
2022/2/18,1G0,15,0,0,11,22,30.1,28.5,27.5,0,35,39
2022/2/18,1G0,16,0,0,11,22,30.1,27.9,26.7,0,35,39
2022/2/18,1G0,17,0,0,11,22,30.1,28.7,29.3,0,35,39
2022/2/18,1G0,18,0,0,11,22,30.1,29.5,26.9,0,35,39
2022/2/18,1G0,19,0,0,11,22,30.1,29.5,27,0,35,39
2022/2/18,2B0,1,0,0,10,20.1,23.3,22.2,22.6,4387,55.5,59.5
2022/2/18,2B0,2,0,0,10,20.1,23.3,22.6,22.4,4389,55.5,59.5
2022/2/18,2B0,3,0,0,10,20.1,23.3,23.4,23.5,4487,57.5,61.5
2022/2/18,2B0,4,0,0,10,20.1,23.3,23.1,22.4,4232,55.5,59.5
2022/2/18,2B0,5,0,0,10,20.1,23.3,24,23.2,0,35,39
2022/2/18,2B0,6,0,0,10,20.1,23.3,23,23,3614,54.5,58.5
2022/2/18,2B0,7,0,0,10,20.1,23.3,24.1,24.4,4037,55.5,59.5
2022/2/18,2B0,8,0,0,10,20.1,23.3,23.1,24.3,4314,55.5,59.5
2022/2/18,2B0,9,0,0,10,20.1,23.3,23.6,24.2,4244,55.5,59.5
2022/2/18,2B0,10,0,0,11,20.1,23.3,22.7,23.8,4130,55.5,59.5
2022/2/18,2B0,11,0,0,11,21,24.5,23.5,24,3798,54.5,58.5
2022/2/18,2B0,12,0,0,11,21,24.5,22.9,23.9,4043,55.5,59.5
2022/2/18,2B0,13,0,0,11,21,24.5,23.3,23.1,3771,54.5,58.5
2022/2/18,2B0,14,0,0,11,21,24.5,22.7,23.5,4206,55.5,59.5
2022/2/18,2B0,15,0,0,11,21,24.5,22.7,22.7,2509,51.5,55.5
2022/2/18,2B0,16,0,0,11,21,24.5,22.9,22.6,3938,55,59
2022/2/18,2B0,17,0,0,11,21,24.5,22.7,22.7,4112,55.5,59.5
2022/2/18,2B0,18,0,0,11,21,24.5,22.6,22.7,4205,55.5,59.5
2022/2/18,2B0,19,0,0,11,21,24.5,22.9,25.9,4027,55.5,59.5
2022/2/18,2C0,1,0,0,11,19.5,24.4,24.3,25.3,4275,55.5,59.5
2022/2/18,2C0,2,0,0,11,19.5,24.4,23.5,24.6,3430,54,58
2022/2/18,2C0,3,0,0,11,19.5,24.4,24.4,24.1,4248,55.5,59.5
2022/2/18,2C0,4,0,0,11,19.5,24.4,23.6,24.6,0,35,39
2022/2/18,2C0,5,0,0,11,19.5,24.4,23.9,24.5,4247,55.5,59.5
2022/2/18,2C0,6,0,0,11,19.5,24.4,24.2,24.6,3974,55,59
2022/2/18,2C0,7,0,0,11,19.5,24.4,24.3,24.6,0,35,39
2022/2/18,2C0,8,0,0,11,19.5,24.4,24.1,24.7,4195,55.5,59.5
2022/2/18,2C0,9,0,0,11,19.5,24.4,24.9,24.4,0,35,39
2022/2/18,2C0,10,0,0,11,19.5,24.4,25,25,0,35,39
2022/2/18,2C0,11,0,0,10,19.5,25.1,25,24.9,4065,55.5,59.5
2022/2/18,2C0,12,0,0,10,19.5,25.1,25.1,25.2,4093,55.5,59.5
